OBJECT_ID,RA,DEC,1_mag_0,1_mag_err_0,DATE-OBS_1_mag_0,2_mag_0,2_mag_err_0,DATE-OBS_2_mag_0
3326929290079933184,100.23219715849747,9.952109169272525,7.514483,0.13951095,2004-03-16T13:41:32.341,3.6228708,0.75169653,2004-03-16T13:41:27.622
3326929294376833152,100.22876459619859,9.952539479136396,6.9182397,0.082484493,2004-03-16T13:41:32.341,2.73939,0.33336016,2004-03-16T13:41:27.622
3326928847698918656,100.22134089222936,9.937835702779262,9.4498104,0.80622256,2004-03-16T13:41:32.341,6.1214339,7.5037585,2004-03-16T13:41:27.622
3326928912129206272,100.22034642157354,9.949054510317564,9.1945689,0.63831442,2004-03-16T13:41:32.341,2.3980905,0.24353901,2004-03-16T13:41:27.622
3326741136153966848,100.23016235456603,9.92047353375434,6.9399666,0.084060631,2004-03-16T13:41:32.341,2.3661696,0.23649363,2004-03-16T13:41:27.622
3326741685908694528,100.27286130321035,9.94815493776347,7.763854,0.17433716,2004-03-16T13:41:32.341,4.9373781,2.5217272,2004-03-16T13:41:27.622
3326928882059976576,100.21191566110642,9.931380684062376,6.7886426,0.073708891,2004-03-16T13:41:32.341,1.4882653,0.10555664,2004-03-16T13:41:27.622
3326928809043590656,100.2102784335171,9.925212036681188,7.5226131,0.14052488,2004-03-16T13:41:32.341,2.044606,0.1759639,2004-03-16T13:41:27.622
3326741067438968704,100.23749210352653,9.905562869742411,7.8458105,0.18764188,2004-03-16T13:41:32.341,4.4436299,1.6004232,2004-03-16T13:41:27.622
3326741071729412352,100.23723403139518,9.905294742700969,7.8458105,0.18764188,2004-03-16T13:41:32.341,5.0520757,2.802663,2004-03-16T13:41:27.622
3326928705964382848,100.21596447283598,9.915755822145897,8.8063014,0.44782562,2004-03-16T13:41:32.341,5.4227733,3.9430619,2004-03-16T13:41:27.622
3326740899928650240,100.26378062888875,9.909933933506236,6.3706397,0.051565335,2004-03-16T13:41:32.341,3.2534491,0.5350063,2004-03-16T13:41:27.622
3326741277887838080,100.26902083835681,9.912165159973584,5.8439333,0.033375759,2004-03-16T13:41:32.341,2.4915962,0.26541007,2004-03-16T13:41:27.622
3326928705964373888,100.21078701674088,9.91590434158987,9.3124951,0.71100578,2004-03-16T13:41:32.341,1.7261171,0.13132062,2004-03-16T13:41:27.622
3326929427518677504,100.2510407456775,9.980437666606056,10.632058,2.385896,2004-03-16T13:41:32.341,3.1099891,0.46883125,2004-03-16T13:41:27.622
3326928710259976064,100.20756023015842,9.91880783311843,8.9911095,0.53004678,2004-03-16T13:41:32.341,1.8693073,0.14978243,2004-03-16T13:41:27.622
3326741067438961664,100.24171510414945,9.899755973530278,6.8761674,0.079520392,2004-03-16T13:41:32.341,4.749109,2.1203243,2004-03-16T13:41:27.622
3326929564957841152,100.21505729037771,9.971947945488566,7.7911043,0.17865004,2004-03-16T13:41:32.341,2.7714853,0.34335078,2004-03-16T13:41:27.622
3326929564964235136,100.2157560155469,9.973299014150365,7.9791053,0.21154359,2004-03-16T13:41:32.341,3.5508254,0.70345899,2004-03-16T13:41:27.622
3326929118281227008,100.20503655376544,9.96072779403371,9.4407789,0.79958322,2004-03-16T13:41:32.341,2.7998042,0.35241451,2004-03-16T13:41:27.622
3326741033074751104,100.21286265605978,9.90937458122472,8.0810341,0.23190559,2004-03-16T13:41:32.341,2.1571726,0.19514708,2004-03-16T13:41:27.622
3326929191297618944,100.20430723510741,9.962517112553323,8.5132803,0.34301628,2004-03-16T13:41:32.341,3.375363,0.59853996,2004-03-16T13:41:27.622
3326741037367624704,100.21223832461915,9.909132488944886,7.5080914,0.13871915,2004-03-16T13:41:32.341,2.1571726,0.19514708,2004-03-16T13:41:27.622
3326928774683852544,100.20044248118903,9.926890109163349,7.6238784,0.15381045,2004-03-16T13:41:32.341,3.5602187,0.70956825,2004-03-16T13:41:27.622
3326740865570982400,100.24441664679023,9.895739133621289,6.4655977,0.055879163,2004-03-16T13:41:32.341,5.4667712,4.1061159,2004-03-16T13:41:27.622
3326740865571540864,100.24180385830469,9.895500266749979,6.4311059,0.054268758,2004-03-16T13:41:32.341,2.6275951,0.30077868,2004-03-16T13:41:27.622
3326740865571935232,100.2439561577091,9.895048580898544,6.4491024,0.055102666,2004-03-16T13:41:32.341,3.556146,0.70691292,2004-03-16T13:41:27.622
3326741415326788480,100.28891847525382,9.935566482336423,8.0635508,0.22827587,2004-03-16T13:41:32.341,-0.26909674,0.02120739,2004-03-16T13:41:27.622
3326928705964373376,100.20528341283347,9.911945010438313,8.1727928,0.25194394,2004-03-16T13:41:32.341,1.3293149,0.091230527,2004-03-16T13:41:27.622
3326741037369677184,100.2125994966742,9.902120053719342,7.9143674,0.19956875,2004-03-16T13:41:32.341,1.7178733,0.13033005,2004-03-16T13:41:27.622
3326741037369677312,100.20970244731372,9.904389803917477,6.5155747,0.058304609,2004-03-16T13:41:32.341,1.3479957,0.09280751,2004-03-16T13:41:27.622
3326929191297620224,100.1964291440951,9.961851532063253,8.1383413,0.24422124,2004-03-16T13:41:32.341,3.7399192,0.83722165,2004-03-16T13:41:27.622
3326928671604634624,100.19734756099925,9.90998768845469,9.0513265,0.56000488,2004-03-16T13:41:32.341,2.8537486,0.37034787,2004-03-16T13:41:27.622
3326740998714965248,100.20462131328668,9.900848664108638,6.9836694,0.087327816,2004-03-16T13:41:32.341,1.8205163,0.14321641,2004-03-16T13:41:27.622
3326741655844953984,100.29459723926624,9.961768511281361,8.9934201,0.53116593,2004-03-16T13:41:32.341,3.4444214,0.63782314,2004-03-16T13:41:27.622
3326740723837104000,100.22868488395109,9.886768827245103,8.0304038,0.22155252,2004-03-16T13:41:32.341,3.254173,0.53536289,2004-03-16T13:41:27.622
3326928774690252160,100.18848623499562,9.921680920877566,8.007267,0.21697971,2004-03-16T13:41:32.341,5.0543808,2.8086187,2004-03-16T13:41:27.622
3326740934288416896,100.21419864917645,9.890061092850072,6.6119232,0.063305625,2004-03-16T13:41:32.341,7.0868556,18.257242,2004-03-16T13:41:27.622
3326928675901550208,100.19474456431692,9.906929679526838,7.8950178,0.19612591,2004-03-16T13:41:32.341,2.9582663,0.40773489,2004-03-16T13:41:27.622
3326928671604632704,100.19887612484605,9.9016043132131,6.8108242,0.075137855,2004-03-16T13:41:32.341,2.58567,0.28939939,2004-03-16T13:41:27.622
3326928675900247296,100.19464518055638,9.90670672413445,7.6812765,0.16190911,2004-03-16T13:41:32.341,2.9582663,0.40773489,2004-03-16T13:41:27.622
3326930355238520448,100.21139808933056,9.991127005075771,7.7131444,0.1665937,2004-03-16T13:41:32.341,1.9861096,0.16675335,2004-03-16T13:41:27.622
3326928740324113152,100.18484631773433,9.922021878115366,7.6485694,0.15724189,2004-03-16T13:41:32.341,4.7847336,2.1910372,2004-03-16T13:41:27.622
3326740930000006272,100.21115564566006,9.88901479121648,7.5747569,0.14721128,2004-03-16T13:41:32.341,5.9669002,6.5083157,2004-03-16T13:41:27.622
3326929152642461056,100.18255400073612,9.958332556657748,9.0642729,0.56666562,2004-03-16T13:41:32.341,2.8259013,0.36097904,2004-03-16T13:41:27.622
3326928744619723392,100.18398129332942,9.917856700827617,10.147709,1.5289703,2004-03-16T13:41:32.341,4.1731322,1.2475664,2004-03-16T13:41:27.622
3326929049563590144,100.17828427500783,9.940468031724876,9.6371427,0.95715533,2004-03-16T13:41:32.341,3.8395384,0.9176385,2004-03-16T13:41:27.622
3326929908556996480,100.17891112087791,9.961591374664716,7.0132417,0.089614194,2004-03-16T13:41:32.341,6.1948503,8.0286779,2004-03-16T13:41:27.622
3326929908556718208,100.17892679854113,9.965608407035512,8.291298,0.28045915,2004-03-16T13:41:32.341,4.0191196,1.0826245,2004-03-16T13:41:27.622
3326740723837102208,100.22763601804887,9.873660479841995,7.3007179,0.11539965,2004-03-16T13:41:32.341,1.4088491,0.098136856,2004-03-16T13:41:27.622
3326739937858048384,100.26019598682869,9.873580473731746,5.9834707,0.037381058,2004-03-16T13:41:32.341,6.5788823,11.43539,2004-03-16T13:41:27.622
3326717260430728832,100.21750927599408,9.875294149694044,11.202333,4.0309463,2004-03-16T13:41:32.341,2.255532,0.21361704,2004-03-16T13:41:27.622
3326928946488943744,100.17158192371785,9.932550124085214,15.524269,215.61405,2004-03-16T13:41:32.341,1.8573366,0.14814407,2004-03-16T13:41:27.622
3326740728132033024,100.23063848962141,9.871067510776344,6.1389917,0.042485878,2004-03-16T13:41:32.341,1.5687065,0.11364638,2004-03-16T13:41:27.622
3326740659410510976,100.23174556326961,9.870123022914697,6.11518,0.041656704,2004-03-16T13:41:32.341,1.7826135,0.13831545,2004-03-16T13:41:27.622
3326740075296996736,100.28688643360738,9.883633779157774,8.5973462,0.37025134,2004-03-16T13:41:32.341,2.1651304,0.19657998,2004-03-16T13:41:27.622
3326930423951288320,100.20004040219526,10.000122057323477,8.0273966,0.22095265,2004-03-16T13:41:32.341,3.6914308,0.80067029,2004-03-16T13:41:27.622
3326740075296996608,100.28833035092143,9.883730933731222,8.4222357,0.31580398,2004-03-16T13:41:32.341,2.1407014,0.19221439,2004-03-16T13:41:27.622
3326743129017439488,100.31483316977474,9.962898595528038,8.8922586,0.48433176,2004-03-16T13:41:32.341,4.8957083,2.4267924,2004-03-16T13:41:27.622
3326717260430729984,100.21700372859661,9.870488586872698,6.6949477,0.06798371,2004-03-16T13:41:32.341,1.6135769,0.11842618,2004-03-16T13:41:27.622
3326717260431680896,100.21202836056844,9.871187757740804,7.200586,0.10563565,2004-03-16T13:41:32.341,1.078336,0.072476347,2004-03-16T13:41:27.622
3326929015203768960,100.16549295271949,9.931997244523831,8.0946952,0.23478273,2004-03-16T13:41:32.341,2.9028161,0.38745211,2004-03-16T13:41:27.622
3326742922864844544,100.31927687506044,9.953653250331893,9.3024955,0.70453096,2004-03-16T13:41:32.341,5.203887,3.2232059,2004-03-16T13:41:27.622
3326905483076854144,100.16931520179756,9.913593124913847,7.9179678,0.20021616,2004-03-16T13:41:32.341,3.9278812,0.99539461,2004-03-16T13:41:27.622
3326742922859280768,100.31870373219864,9.960424890683642,9.5352708,0.87185761,2004-03-16T13:41:32.341,4.2412331,1.3283005,2004-03-16T13:41:27.622
3326905478783068800,100.1683600292063,9.91424571990362,8.0854945,0.23284101,2004-03-16T13:41:32.341,3.9278812,0.99539461,2004-03-16T13:41:27.622
3326717256140270848,100.2140820077002,9.867025506621601,6.1297899,0.042163321,2004-03-16T13:41:32.341,0.89095556,0.061045248,2004-03-16T13:41:27.622
3326740586397053312,100.31715279324649,9.909033847724174,7.4919552,0.13674076,2004-03-16T13:41:32.341,3.1073656,0.46770064,2004-03-16T13:41:27.622
3326717260431282560,100.21449148829126,9.865462581492606,6.5604124,0.060577103,2004-03-16T13:41:32.341,0.91280333,0.062278733,2004-03-16T13:41:27.622
3326931012363742464,100.30293903368923,9.995703518232798,9.88787,1.2045603,2004-03-16T13:41:32.341,4.1559309,1.2279626,2004-03-16T13:41:27.622
3326930423958827648,100.18657385034568,10.000476905546053,8.6302348,0.38149344,2004-03-16T13:41:32.341,4.3402257,1.455067,2004-03-16T13:41:27.622
3326717260430731648,100.21481052360741,9.86370019175049,6.4061715,0.053135813,2004-03-16T13:41:32.341,0.82887684,0.057672869,2004-03-16T13:41:27.622
3326931008068832768,100.29933793413998,10.000812496004778,9.2454685,0.66872387,2004-03-16T13:41:32.341,3.1496977,0.48628166,2004-03-16T13:41:27.622
3326740590694019328,100.32068978049382,9.91189105431275,7.2291236,0.10832742,2004-03-16T13:41:32.341,2.6345559,0.30271087,2004-03-16T13:41:27.622
3326930423960062208,100.18646988604019,10.001554358285054,8.6664406,0.39426963,2004-03-16T13:41:32.341,3.5476472,0.7014039,2004-03-16T13:41:27.622
3326930630109718784,100.19430483583244,10.00962431344117,8.1103289,0.23812003,2004-03-16T13:41:32.341,2.7462857,0.33548183,2004-03-16T13:41:27.622
3326930634406627456,100.1909747886165,10.007553912944445,7.338303,0.11930299,2004-03-16T13:41:32.341,2.3649553,0.2362297,2004-03-16T13:41:27.622
3326931970139325824,100.23993903887678,10.024914315370884,9.5086348,0.85084386,2004-03-16T13:41:32.341,4.3908194,1.5244583,2004-03-16T13:41:27.622
3326740521973590656,100.32186537192413,9.908974306809693,7.16521,0.10239539,2004-03-16T13:41:32.341,2.7931947,0.3502779,2004-03-16T13:41:27.622
3326740006575454080,100.29594337933587,9.874876543148192,9.7922271,1.1033903,2004-03-16T13:41:32.341,1.9411781,0.16000806,2004-03-16T13:41:27.622
3326717191709210752,100.22924145359434,9.856986250412248,6.0169943,0.03842125,2004-03-16T13:41:32.341,2.6179143,0.29811197,2004-03-16T13:41:27.622
3326932008794822144,100.24963140376734,10.02546737675447,7.6371199,0.15564099,2004-03-16T13:41:32.341,1.6622163,0.12383553,2004-03-16T13:41:27.622
3326932008796156288,100.25034776883385,10.02588580497359,7.8077019,0.18133045,2004-03-16T13:41:32.341,1.6777697,0.12561704,2004-03-16T13:41:27.622
3326931351664034944,100.2734058615481,10.021322710655268,8.909453,0.49198755,2004-03-16T13:41:32.341,3.2315475,0.5243295,2004-03-16T13:41:27.622
3326740517683158912,100.32340175334342,9.906610673964792,7.1884545,0.10451257,2004-03-16T13:41:32.341,3.0011688,0.42415432,2004-03-16T13:41:27.622
3326740620762374272,100.32934599685596,9.918351339035125,8.2854096,0.27896759,2004-03-16T13:41:32.341,3.8238495,0.90447917,2004-03-16T13:41:27.622
3326739766059353472,100.28952557348573,9.863867583677749,9.6604417,0.97781402,2004-03-16T13:41:32.341,4.7183049,2.0610228,2004-03-16T13:41:27.622
3326740418892293632,100.32199893927097,9.89600086449362,9.2279967,0.65812446,2004-03-16T13:41:32.341,2.9207792,0.39390963,2004-03-16T13:41:27.622
3326740418894376704,100.32145512138996,9.894363801025545,8.6410294,0.38525816,2004-03-16T13:41:32.341,2.9926339,0.42083596,2004-03-16T13:41:27.622
3326930634405302016,100.18854444320822,10.014593111625755,8.9861212,0.5276388,2004-03-16T13:41:32.341,2.6447035,0.30554994,2004-03-16T13:41:27.622
3326905173840508416,100.17140544856932,9.882346948497869,7.7397265,0.17060775,2004-03-16T13:41:32.341,0.17466627,0.031733945,2004-03-16T13:41:27.622
3326932008796155776,100.25255551011635,10.031899996082323,8.0343222,0.22233666,2004-03-16T13:41:32.341,1.6644368,0.12408831,2004-03-16T13:41:27.622
3326932004499068416,100.24430652746048,10.032413560747159,9.5844132,0.91200627,2004-03-16T13:41:32.341,2.3765907,0.23877099,2004-03-16T13:41:27.622
3326930222089771520,100.16367575190786,9.98944163937676,7.7960992,0.17945239,2004-03-16T13:41:32.341,2.8412409,0.36611009,2004-03-16T13:41:27.622
3326932008794819456,100.25250356515104,10.032028444018952,7.8657864,0.19103974,2004-03-16T13:41:32.341,1.6644368,0.12408831,2004-03-16T13:41:27.622
3326739830483849856,100.26087497074867,9.850698825940329,8.0120176,0.2179107,2004-03-16T13:41:32.341,2.9733896,0.41344891,2004-03-16T13:41:27.622
3326930222088455040,100.16161647906804,9.986879705422364,7.4715279,0.13427803,2004-03-16T13:41:32.341,2.5641675,0.28373149,2004-03-16T13:41:27.622
3326930634406627200,100.18554249685593,10.015092882440674,8.7814475,0.43779763,2004-03-16T13:41:32.341,2.386871,0.24103907,2004-03-16T13:41:27.622
3326930217794660096,100.16020586831178,9.987259332760535,8.0754738,0.23074488,2004-03-16T13:41:32.341,2.7390389,0.33325252,2004-03-16T13:41:27.622
3326930771845668480,100.20899608258947,10.02958664918369,9.0426011,0.55556038,2004-03-16T13:41:32.341,3.5586976,0.70857535,2004-03-16T13:41:27.622
3326930634405674496,100.18266136326629,10.015521485333874,8.8730256,0.4759107,2004-03-16T13:41:32.341,2.2839733,0.21927713,2004-03-16T13:41:27.622
3326930217799548032,100.15774132236776,9.986835058894004,9.7660808,1.0772493,2004-03-16T13:41:32.341,3.6436731,0.76623061,2004-03-16T13:41:27.622
3326932004499068928,100.24912479999881,10.036809120763523,7.7272644,0.16871367,2004-03-16T13:41:32.341,2.2522027,0.21296411,2004-03-16T13:41:27.622
3326932111875370368,100.25271934046732,10.037327657739969,7.707942,0.16581954,2004-03-16T13:41:32.341,2.5488483,0.27976136,2004-03-16T13:41:27.622
3326930630111310592,100.17571535433159,10.01224536957035,8.5398571,0.35139962,2004-03-16T13:41:32.341,2.4954908,0.26636252,2004-03-16T13:41:27.622
3326930634405305472,100.17543516757502,10.012006215415777,8.7678468,0.43240645,2004-03-16T13:41:32.341,2.5653906,0.28405089,2004-03-16T13:41:27.622
3326931111145866112,100.30353811314612,10.017809227015407,8.8844216,0.48088237,2004-03-16T13:41:32.341,3.5257858,0.6874295,2004-03-16T13:41:27.622
3326930698838050432,100.17591895999186,10.013556710751542,8.2288129,0.26503644,2004-03-16T13:41:32.341,2.4869245,0.26427208,2004-03-16T13:41:27.622
3326930664476151424,100.17238062339695,10.01046528218473,9.3854459,0.76009032,2004-03-16T13:41:32.341,2.5760912,0.28686061,2004-03-16T13:41:27.622
3326930771844246144,100.20882455060972,10.03329437764852,11.522302,5.4108254,2004-03-16T13:41:32.341,4.1166637,1.184358,2004-03-16T13:41:27.622
3326739628618357248,100.2708585557969,9.846217335113474,7.9816899,0.21203666,2004-03-16T13:41:32.341,2.8682295,0.37531557,2004-03-16T13:41:27.622
3326739628620404352,100.27067633247633,9.846101900522957,7.7890666,0.17832378,2004-03-16T13:41:32.341,3.7386771,0.83626486,2004-03-16T13:41:27.622
3326930668765045632,100.17062295403953,10.010396839407514,9.0887164,0.57946002,2004-03-16T13:41:32.341,2.6478329,0.30643084,2004-03-16T13:41:27.622
3326930668766368000,100.16742076646878,10.007779137628887,12.338627,11.470732,2004-03-16T13:41:32.341,5.2719874,3.4318255,2004-03-16T13:41:27.622
3326930767555377280,100.2042449272788,10.033724205100157,9.5294119,0.86719101,2004-03-16T13:41:32.341,5.0541977,2.8081451,2004-03-16T13:41:27.622
3326930698830798848,100.17795201154054,10.018884337868375,8.7686673,0.43272976,2004-03-16T13:41:32.341,2.1627368,0.19614787,2004-03-16T13:41:27.622
3326717153056578688,100.21308150936505,9.843847870929972,7.0112193,0.089455847,2004-03-16T13:41:32.341,0.44586686,0.040636361,2004-03-16T13:41:27.622
3326743064594222080,100.33914244894821,9.976507197534316,9.4749259,0.82497859,2004-03-16T13:41:32.341,4.8852617,2.4035581,2004-03-16T13:41:27.622
3326742136880962944,100.34561946876583,9.94670886053776,10.563285,2.2397481,2004-03-16T13:41:32.341,6.2231704,8.2408418,2004-03-16T13:41:27.622
3326930664471048320,100.16988242575847,10.01313067995945,8.0680391,0.22920212,2004-03-16T13:41:32.341,2.7480766,0.33603506,2004-03-16T13:41:27.622
3326717049977363712,100.20979848396297,9.844157480808805,10.00013,1.3352553,2004-03-16T13:41:32.341,0.43397812,0.040197745,2004-03-16T13:41:27.622
3326930806205317248,100.18652681430035,10.026785195870612,8.7292075,0.41745354,2004-03-16T13:41:32.341,3.7754695,0.8650765,2004-03-16T13:41:27.622
3326930668765046016,100.16675763620744,10.011528957832969,8.2553139,0.27146929,2004-03-16T13:41:32.341,3.3344895,0.57643968,2004-03-16T13:41:27.622
3326930801908219008,100.18776057550868,10.028484864863234,8.8508474,0.4663835,2004-03-16T13:41:32.341,5.7191296,5.1804393,2004-03-16T13:41:27.622
3326930801915108736,100.18624779867814,10.02797235786211,8.7427884,0.42264863,2004-03-16T13:41:32.341,4.1446384,1.2152609,2004-03-16T13:41:27.622
3326930801910032256,100.18538630984006,10.027936536930673,8.6123795,0.37534784,2004-03-16T13:41:32.341,3.6405404,0.76402399,2004-03-16T13:41:27.622
3326717049977363200,100.21151665076874,9.840344097179864,6.0122748,0.038272887,2004-03-16T13:41:32.341,0.23783532,0.03361349,2004-03-16T13:41:27.622
3326716401437823488,100.22880339068547,9.836574578591643,5.8647595,0.033941887,2004-03-16T13:41:32.341,0.51646262,0.043342171,2004-03-16T13:41:27.622
3326931042426389120,100.31977539888508,10.015117600860712,10.52662,2.1655338,2004-03-16T13:41:32.341,3.2397337,0.528295,2004-03-16T13:41:27.622
3326930183439804416,100.14297480024733,9.981704107371257,9.5842595,0.91187788,2004-03-16T13:41:32.341,6.6574871,12.293964,2004-03-16T13:41:27.622
3326743060299720192,100.34549597848795,9.974316397945412,8.0969521,0.23526154,2004-03-16T13:41:32.341,3.4267177,0.62751319,2004-03-16T13:41:27.622
3326742239960133120,100.35081690160209,9.954031553934138,8.6229175,0.37896269,2004-03-16T13:41:32.341,5.3767591,3.7794593,2004-03-16T13:41:27.622
3326931042428593920,100.32484773566422,10.011524037282125,10.315244,1.7832806,2004-03-16T13:41:32.341,4.1653645,1.2386753,2004-03-16T13:41:27.622
3326930664471055232,100.16483196202238,10.016356145526649,8.1981255,0.2577809,2004-03-16T13:41:32.341,5.5143249,4.2899381,2004-03-16T13:41:27.622
3326743094657977472,100.34604107937919,9.977876395190219,8.4033077,0.31042739,2004-03-16T13:41:32.341,4.0890452,1.1546199,2004-03-16T13:41:27.622
3326932141938107904,100.27309018150117,10.045438414001806,8.8396618,0.46165174,2004-03-16T13:41:32.341,3.666315,0.78236967,2004-03-16T13:41:27.622
3326930801910032640,100.17536467940333,10.02852136196529,9.9157533,1.2357721,2004-03-16T13:41:32.341,2.9838631,0.41745299,2004-03-16T13:41:27.622
3326930153370297088,100.13882706788198,9.981378525689516,8.6653086,0.3938637,2004-03-16T13:41:32.341,4.5018449,1.6885569,2004-03-16T13:41:27.622
3326931489102986112,100.31324663872795,10.026764868345687,9.2940866,0.69913208,2004-03-16T13:41:32.341,4.3332824,1.4457939,2004-03-16T13:41:27.622
3326740242805246592,100.34218308144256,9.88947106533973,9.5369384,0.87319038,2004-03-16T13:41:32.341,4.8194375,2.2621898,2004-03-16T13:41:27.622
3326932176297763584,100.25746031378335,10.050654258330663,11.410182,4.8804183,2004-03-16T13:41:32.341,5.3595232,3.7199404,2004-03-16T13:41:27.622
3326930806205318272,100.17630748622733,10.030508935592232,9.4948605,0.84017753,2004-03-16T13:41:32.341,3.506095,0.67508123,2004-03-16T13:41:27.622
3326930252154396416,100.13932834361421,9.985168867568461,9.5764983,0.90541656,2004-03-16T13:41:32.341,5.6726154,4.963205,2004-03-16T13:41:27.622
3326930806205317888,100.17667469987764,10.031537851545018,9.5833709,0.91113578,2004-03-16T13:41:32.341,3.6535622,0.77323814,2004-03-16T13:41:27.622
3326743094657712896,100.34799990982502,9.982887690903564,9.8651019,1.179662,2004-03-16T13:41:32.341,7.4361276,25.184978,2004-03-16T13:41:27.622
3326740311518789120,100.34711090639225,9.895532972113692,8.8140957,0.45101804,2004-03-16T13:41:32.341,4.6182019,1.8795289,2004-03-16T13:41:27.622
3326932141938024960,100.2706722290008,10.050137287476046,8.0787543,0.23142896,2004-03-16T13:41:32.341,3.7468584,0.84258733,2004-03-16T13:41:27.622
3326932141946971008,100.26566294428464,10.051408214867772,8.7529446,0.42657637,2004-03-16T13:41:32.341,4.6523807,1.9396256,2004-03-16T13:41:27.622
3326933756846782720,100.1739345897437,10.031216915202199,9.9892892,1.3220361,2004-03-16T13:41:32.341,3.6957707,0.80387563,2004-03-16T13:41:27.622
3326932210657502848,100.25869334829545,10.05319564022859,8.8616573,0.47100288,2004-03-16T13:41:32.341,5.5373934,4.382053,2004-03-16T13:41:27.622
3326743300816152064,100.34687347300992,9.989807437838245,10.123826,1.4958083,2004-03-16T13:41:32.341,4.1765747,1.251527,2004-03-16T13:41:27.622
3326716298357379200,100.22177887310212,9.828726739942224,6.0577418,0.039729002,2004-03-16T13:41:32.341,0.65090711,0.049008057,2004-03-16T13:41:27.622
3326742235664220032,100.35805638502148,9.954219283151659,12.51403,13.481107,2004-03-16T13:41:32.341,4.8704027,2.3708927,2004-03-16T13:41:27.622
3326742235664512000,100.35799555787683,9.956862190600868,9.8168409,1.128581,2004-03-16T13:41:32.341,4.2769683,1.3727345,2004-03-16T13:41:27.622
3326905036401556480,100.1527354664687,9.867546291852134,5.5797163,0.027045696,2004-03-16T13:41:32.341,-0.22685614,0.022034547,2004-03-16T13:41:27.622
3326933756846784256,100.17320706571996,10.033265566664168,10.617004,2.3531092,2004-03-16T13:41:32.341,4.2604666,1.352034,2004-03-16T13:41:27.622
3326931489102988800,100.32167567196164,10.025597035562663,10.258629,1.6929166,2004-03-16T13:41:32.341,3.5618255,0.71061858,2004-03-16T13:41:27.622
3326742991580277504,100.3580093893485,9.9618918621864,9.3971792,0.76829742,2004-03-16T13:41:32.341,4.0937385,1.1596202,2004-03-16T13:41:27.622
3326742235664221568,100.35896992462723,9.955991759757216,11.161969,3.8840172,2004-03-16T13:41:32.341,4.2057605,1.2856159,2004-03-16T13:41:27.622
3326740242799311360,100.35083854281145,9.895258242270456,9.236539,0.66328538,2004-03-16T13:41:32.341,4.3869734,1.5190691,2004-03-16T13:41:27.622
3326717294790476160,100.16848881943103,9.850684022053276,8.3410702,0.29339496,2004-03-16T13:41:32.341,0.073831054,0.028951293,2004-03-16T13:41:27.622
3326742995874744704,100.3587403343886,9.96258954873722,9.8390531,1.1518094,2004-03-16T13:41:32.341,4.0510501,1.1149256,2004-03-16T13:41:27.622
3326743094657723008,100.34930916859733,9.990980820375016,9.3623741,0.74420855,2004-03-16T13:41:32.341,4.1567083,1.2288419,2004-03-16T13:41:27.622
3326717294790476416,100.16673797439334,9.851280050510564,8.5127371,0.34284707,2004-03-16T13:41:32.341,0.33757915,0.036813157,2004-03-16T13:41:27.622
