ra,dec,SOURCE_ID,parallax,parallax_error,phot_g_mean_mag
100.2409436821751,9.941616329108202,3326929225657356288,1.370445516016759,0.015314793,13.421094
100.23972383427731,9.9379171285549,3326929221360458752,1.8075015268542105,0.43869746,19.214062
100.23780617518352,9.945147744328958,3326929221360454912,1.3229739387577035,0.15692832,17.790493
100.24504176413072,9.948207756521557,3326929221360458880,0.2657989852122694,0.14811336,18.014084
100.23976828825948,9.951104305713391,3326929221360456192,0.5409528637339178,0.48984063,19.649569
100.24249774938156,9.929022554829151,3326741174808624256,1.418197679397912,0.08139633,16.201187
100.2350395056103,9.952334701654188,3326929290086328576,1.3734013657471695,0.9021235,20.103447
100.23219715849748,9.952109169272523,3326929290079933184,1.48265209004455,0.14120308,17.904991
100.22579112802676,9.938001157889309,3326928847698916992,1.2960048804708468,0.24060647,18.822403
100.25719510991394,9.930924567482112,3326741484046267776,1.4615695226347207,0.053691894,16.171803
100.2287645961986,9.952539479136396,3326929294376833152,1.5472010655923956,0.16319522,18.197454
100.24725717111664,9.922252125736518,3326741101798707584,1.3941461845458971,0.014448236,12.117758
100.22578956872016,9.931089788386483,3326928847700236928,1.4204800270974525,0.041710388,15.941736
100.24746518640112,9.959849311787536,3326929255720180352,1.5020284444991807,0.13549532,16.882816
100.2325364078635,9.957716903791155,3326929294376832384,1.5009281370414116,0.2520452,18.806843
100.24791537141267,9.961375650145866,3326929328736569088,0.490340389052543,0.22190504,18.763025
100.22604749136356,9.92613646311752,3326928809043598080,1.2494921188942427,0.1533714,18.115482
100.26402031078698,9.948048615631484,3326741587125480960,2.2322627551841725,0.039780032,15.694011
100.22034642157354,9.949054510317564,3326928912129206272,20.765532,,
100.23016235456603,9.92047353375434,3326741136153966848,1.5344459455391055,0.19600783,18.308605
100.23949263668598,9.915906259757907,3326741101794228352,1.3101981379401355,0.1586295,18.024517
100.21746991344006,9.94533266953154,3326928916419712896,1.3953933743812843,0.073760316,16.753098
100.26182116670108,9.922800936718971,3326741479751304704,1.6375669280335687,0.16283996,17.703781
100.24531196288495,9.967257098957347,3326929324446067584,20.833721,,
100.26476439324932,9.925573337636688,3326741479751304960,0.2847188686568789,0.66071725,19.800953
100.23992744539352,9.970171071683998,3326929324439658112,1.3542448139973655,0.1683268,17.652782
100.24062266959808,9.971161823290078,3326929324446067328,0.6895041589311255,0.4780552,19.231804
100.2722807077613,9.932258037498306,3326741514111044480,1.6327159952558068,0.1982245,18.43015
100.27286130321036,9.94815493776347,3326741685908694528,1.2757549204446867,0.15819357,17.720837
100.21191566110642,9.931380684062376,3326928882059976576,1.3798664751060823,0.029544171,15.051153
100.27230394115364,9.928290508619469,3326741514115569152,21.022942,,
100.223619983581,9.966661268844112,3326929500535262464,1.4016880345851033,0.079070374,16.308111
100.26366685525856,9.965250519422682,3326929363096305408,1.4275773131318314,0.034111023,15.270844
100.22252750127036,9.967139934672934,3326929496244758656,1.4328057622566217,0.24685125,18.904459
100.2110559364595,9.95271871068478,3326929118281225856,1.2546269733751716,0.23091382,18.788944
100.20995492641369,9.949982274767327,3326929122576825088,2.325561537379594,0.93379325,20.215103
100.21341894556994,9.923145486424428,3326928813339187584,0.5546796344912585,0.5613622,19.961437
100.20889551709509,9.95108693002894,3326929118281225600,1.37871785196966,0.06572235,16.54245
100.222544892419,9.912132386308024,3326741136153966592,1.2955907863130005,0.07733068,16.786177
100.24528038503104,9.905992332500713,3326741067438968832,1.2119864953419672,0.1607872,18.149118
100.2778868536008,9.936430675515222,3326741514109999232,1.24918067538887,0.23837359,18.665762
100.2102784335171,9.925212036681188,3326928809043590656,1.3886630256009158,0.2583518,18.886944
100.2363204086461,9.975806545332958,3326929633677303936,2.328874835106765,0.14260219,18.130867
100.23749210352652,9.905562869742411,3326741067438968704,17.735777,,
100.23723403139518,9.905294742700969,3326741071729412352,19.122534,,
100.20677651450188,9.948085891926022,3326929118281225216,1.9124373407524493,0.02762335,15.0817175
100.21596447283598,9.915755822145895,3326928705964382848,20.728783,,
100.24459515608004,9.904482936093396,3326741071727347200,1.2247422545283106,0.13877022,17.399225
100.25922101406124,9.97333102339493,3326929427525283328,20.74437,,
100.2664048124105,9.969277205856244,3326929393158941056,1.3798675972181524,0.044852078,15.64866
100.24663991422932,9.904013400773795,3326741067438969088,1.3474892998825694,0.07803489,16.632414
100.23542493104416,9.902870804053917,3326741071729412992,1.3912492071992073,0.01337639,12.185182
100.2690208383568,9.912165159973584,3326741277887838080,1.4072992785583294,0.018454012,10.305274
100.24897185224704,9.902530889247958,3326740865568916224,17.767212,,
100.25164230093408,9.902771132184697,3326740861280539264,18.667616,,
100.24892344636848,9.901715333522224,3326740861280539136,1.36898837650313,0.030380804,15.081846
100.24675184727808,9.901261086646311,3326740865570308608,17.467283,,
100.21078701674088,9.91590434158987,3326928705964373888,1.422507608050979,0.022253754,14.545386
100.27693117746304,9.918846403465608,3326741273597400704,1.9671231722290508,1.0974221,20.031404
100.2510407456775,9.980437666606056,3326929427518677504,1.2854676031198264,0.062864624,13.380365
100.24555723142,9.90019611104944,3326740865570981632,1.5438382000047208,0.039374042,10.722203
100.25179953697004,9.900954364539656,3326740865570980864,1.4080575851261503,0.034983054,15.140446
100.20756023015842,9.91880783311843,3326928710259976064,0.512402763353058,0.65164983,20.090336
100.24171510414943,9.899755973530278,3326741067438961664,1.2636614204145895,0.05434334,14.381359
100.21505729037771,9.971947945488566,3326929564957841152,0.8443086351466221,0.32635227,19.099258
100.23286118340336,9.98114802096477,3326929637974213248,1.0035095870471809,0.9670272,20.085382
100.2157560155469,9.973299014150363,3326929564964235136,0.6795357455682147,0.9215804,20.034073
100.20503655376544,9.96072779403371,3326929118281227008,1.3488695970511255,0.059808135,16.33733
100.27969870887796,9.919139509605175,3326741307952612096,1.347990631977189,0.17924176,18.18709
100.20468850040857,9.920244384702649,3326928705964374528,1.0066028785578909,0.11318782,17.49559
100.19951245758683,9.94687360687672,3326929088217090560,0.2221091196785587,0.45405987,19.48066
100.21286265605978,9.90937458122472,3326741033074751104,2.255494289701306,0.46725288,19.693604
100.2043072351074,9.962517112553323,3326929191297618944,0.7039466583924959,0.083653964,16.822315
100.25146184954286,9.89810247336336,3326740861280532224,1.2530339281359657,0.07313729,16.446243
100.21223832461916,9.909132488944886,3326741037367624704,0.3231216783179816,0.15499288,18.088165
100.2329372749516,9.898146737004607,3326740964359745920,1.3415151372134675,0.04171301,15.820328
100.20044248118904,9.926890109163349,3326928774683852544,1.371913238445961,0.15941206,18.140562
100.22453399582952,9.90034867935511,3326740968648147200,12.06871819188094,1.0316639,20.061775
100.28719970099375,9.946547962369538,3326741617188918912,1.4902556067278172,0.16311479,18.262915
100.22750008077344,9.982934577457444,3326929706693690752,0.9971887891356048,0.45998913,19.543541
100.23589927140236,9.896372712790065,3326740968649524480,0.9393738539863856,0.23266125,18.784128
100.19854459585086,9.953596888041464,3326929122577048448,20.784374,,
100.24180385830468,9.89550026674998,3326740865571540864,17.65156,,
100.19861299612506,9.954411858589069,3326929122577493376,20.712042,,
100.19865900727496,9.955050401737587,3326929118281226112,1.1408977960304223,0.17206563,18.344828
100.21599974101018,9.903400998012671,3326741037367626752,20.84047,,
100.2439561577091,9.895048580898544,3326740865571935232,1.401863794659705,0.09841833,7.988316
100.25703245667098,9.984389415184534,3326929461878418304,1.413946900141405,0.14637324,17.97422
100.25327789656764,9.89617962136054,3326740865568917120,0.6321115871568265,0.24906227,18.242752
100.28891847525382,9.935566482336425,3326741415326788480,1.397154694692759,0.12370574,16.454527
100.22842209773944,9.89657628295106,3326740968648147456,1.787672996893074,0.43107736,19.465715
100.20528341283348,9.911945010438313,3326928705964373376,1.2039684631280227,0.115666136,17.674341
100.26194840195112,9.897964476102525,3326740899930718336,1.4327624119029734,0.06566208,16.702995
100.27367945527024,9.905179863256436,3326741209168361856,1.451421102471371,0.03520818,15.334716
100.19480838891972,9.947606804258784,3326929083921502336,0.2056375356598294,0.2820201,19.094334
100.20918585147562,9.975448939282984,3326929564957826944,0.3148267009727449,0.14696927,17.81248
100.2712947939149,9.979450962873214,3326929393158941312,2.2110129222051143,0.3796643,19.178307
100.20970244731372,9.904389803917477,3326741037369677312,0.584809529213133,0.04693113,16.044432
100.1964291440951,9.961851532063251,3326929191297620224,0.3428700199580539,0.06528065,16.457325
100.22572904784782,9.988268202540828,3326929702396781568,0.4918096619812958,0.14975753,17.803642
100.27677493750596,9.903128600540748,3326741209168361600,1.5900474408591485,0.20409231,17.931107
100.28025688365496,9.975300554911524,3326930874924790656,1.4031577030393347,0.028388929,14.829899
100.27673309062747,9.902908303707749,3326741209166292608,1.390581927155368,0.06684561,16.188229
100.191477412553,9.935548314384024,3326928985137880320,20.826298,,
100.26210458466758,9.893347232097998,3326740796851503872,1.396995566119594,0.056416553,16.440086
100.1955806651414,9.917672878661325,3326928778980764032,0.4835280146011169,0.07162247,16.518303
100.1967901769982,9.966287336005326,3326929187000718592,19.842243,,
100.22667256064987,9.89139465009798,3326740964355273216,1.4230404409010478,0.1281063,17.953108
100.27136383417512,9.896689217618034,3326740831211240960,1.6273209330890153,0.4380874,19.504713
100.19536106617733,9.96554460092188,3326929191297619712,2.4659601416169297,0.30228627,18.978014
100.27136428191292,9.896275530729406,3326740831209175296,1.1237386830616882,0.1847274,18.423927
100.20378285864676,9.977391525149631,3326929569253418368,2.2311937442257075,2.3684952,20.656992
100.22855734941572,9.889088038040276,3326740964355272704,1.6816799881523947,0.18706976,18.564287
100.20548162016595,9.980925815623491,3326929569254739584,1.0161052131812058,0.15104124,17.853155
100.2840387326474,9.90432978901588,3326741209166285184,1.203104639036585,0.19056289,18.612793
100.20462131328668,9.900848664108638,3326740998714965248,0.5885413961426167,0.08660607,16.928038
100.27280461308251,9.894666398030278,3326740826920795648,1.5234113267959362,0.3681288,19.134901
100.22085974275907,9.88991072238878,3326740929995534464,1.8028903841644408,0.20666166,18.750904
100.29459723926624,9.96176851128136,3326741655844953984,1.4262201626331796,0.052546807,16.02327
100.24771406790012,9.99591061964137,3326929672332619136,1.379802410438446,0.044372138,14.809328
100.24672417757748,9.885498483918402,3326740758201316608,1.3392909229775485,0.03267149,14.765855
100.18663172206004,9.94661847139666,3326929152640978816,20.630003,,
100.2470466340874,9.885497288435738,3326740762491769088,1.3119240614190977,0.08904836,16.68753
100.24752396536842,9.996189827904836,3326929672333948544,17.69336,,
100.18630219066269,9.931668600088251,3326928980842270848,0.4883567829773578,0.13208745,17.951797
100.27710973472794,9.8959045562095,3326740826920796160,1.34467841922459,0.07309581,16.972206
100.1978980528876,9.975898012362483,3326930325168019456,20.729979,,
100.29988702826928,9.948882536641548,3326741445390230784,1.5765017087123152,0.11847731,17.242033
100.21375832361568,9.891291269749996,3326740934288416768,1.2309403642701664,0.22161873,18.69044
100.21419864917644,9.890061092850072,3326740934288416896,1.4509681296850327,0.15074146,18.068125
100.19474456431692,9.906929679526838,3326928675901550208,1.4484033680359272,0.04374449,15.200226
100.18514291713971,9.927704618368734,3326928980842270464,0.2498274037325851,0.11657457,17.56798
100.19464518055638,9.90670672413445,3326928675900247296,15.832076,,
100.2686038655696,9.888416881619436,3326740796851503744,1.3611311591361208,0.02903156,15.183202
100.18397820006273,9.95186777143042,3326929156936569728,0.53445174159157,0.98872685,20.510792
100.18688334225786,9.962271685585227,3326929191297621120,1.3334016836985692,0.023528792,14.409743
100.21139808933056,9.991127005075771,3326930355238520448,1.5283734334100938,0.94060606,20.302666
100.18932071944973,9.967797198718934,3326929942914948608,0.7401656867567439,0.17832415,18.448044
100.19038164010468,9.969860596900205,3326929942914963072,0.28143866232834,0.78564125,19.956314
100.24448923190374,9.881522026666715,3326740693770240640,1.2896014482847724,0.19810013,18.390396
100.18344269468966,9.929949792166092,3326928985138075392,0.4728308884474473,0.4636198,19.722101
100.18484631773433,9.922021878115366,3326928740324113152,0.4251013779607784,0.15860283,18.038147
100.19920456737516,9.89868818104123,3326741003009940096,0.701331684718602,0.023597302,14.675498
100.27170916449104,9.887689129493785,3326740796851503360,1.4119793296924237,0.034798477,14.692895
100.181473216887,9.929728455496026,3326928985138086144,1.759792729925585,0.75871825,20.324364
100.19062966298534,9.974586036581428,3326929947211863168,2.2928529230234003,0.04830271,16.177988
100.22092326805554,9.883164679788509,3326740934290462976,1.39104367508397,0.053320482,16.222902
100.20068903589528,9.986586650551194,3326930320872085760,1.5520289140759953,0.24936004,18.767801
100.28603839199536,9.896278693342476,3326740448959197952,1.1206603326075852,0.3197723,19.317348
100.18305708728904,9.921363643277353,3326928740324101760,0.4047656052652944,0.19765723,18.50205
100.25860121608272,9.880778295556656,3326740792561056128,1.378095432483959,0.035780568,10.694932
100.18398129332942,9.917856700827617,3326928744619723392,0.9251856442312334,1.6479424,20.620079
100.2064027572669,9.889708753807204,3326740998714107008,1.3789402552891628,0.017372038,11.374605
100.20038989672024,9.894252122224136,3326741003009940608,1.4414573018550745,0.03308975,15.32848
100.25781768228232,9.879997034650046,3326740693772848896,1.5398215570584264,0.058730796,9.034942
100.19230286972214,9.97950154673744,3326930325167664640,0.50914735837042,0.3520105,19.361443
100.1849805464437,9.96787976761826,3326929942914962816,0.4569099574826644,0.33636725,19.189505
100.30176759220603,9.916685053207727,3326741239231756416,1.5975686764216483,0.11566314,17.592926
100.22753785467344,10.002217135824708,3326930496967670912,3.2090356899252024,1.810364,20.120028
100.28898342827144,9.897047831205237,3326740453253731712,20.469147,,
100.17828427500784,9.940468031724876,3326929049563590144,0.2317130495955624,0.5501389,19.832134
100.29555306629986,9.90464274068348,3326740453254679808,1.4869289000238295,0.032143224,15.209348
100.26054942197656,9.879847120087826,3326740792561056512,18.00395,,
100.2196916042815,10.000123389604637,3326930458317738496,20.847776,,
100.303128469464,9.963407473875751,3326743129017763328,1.622191349848097,0.5020124,19.520555
100.18038462003771,9.922083358688331,3326928950779456640,1.553871375547739,0.1406344,17.919352
100.216098725898,9.999545306797266,3326930458310832384,0.8582906303633808,0.36178353,19.222557
100.24225480416696,9.87650957784862,3326740689477364736,1.0179294723616088,0.19002795,18.365715
100.17918416849422,9.925191781520494,3326928946484374528,1.332859461244488,0.5541015,19.807802
100.30688133952778,9.926995114994286,3326741342316878720,1.2990075373063743,0.53361607,19.890806
100.2579378175224,9.877592896195486,3326740689481840896,1.314567236049112,0.30761203,17.922543
100.30753404165948,9.9288455980126,3326741342310109056,1.4903559934839563,0.012715557,12.184334
100.30491355300776,9.919068046431455,3326741346606643840,1.140762319853912,0.08933662,15.735225
100.30524786044126,9.919059588165275,3326741346607877248,0.9002977788556519,0.11757386,15.274513
100.24258044319431,9.875220963059704,3326740689477364864,1.494808015539283,0.32818544,19.330853
100.21169377496102,9.882640876249896,3326717462294181120,1.225904879255667,0.22309305,18.62136
100.17891112087791,9.961591374664716,3326929908556996480,0.5042524497676985,0.40912697,19.597212
100.17555767232813,9.949990829708852,3326929049563233152,0.5726953540455455,0.18542382,18.575785
100.2016362936549,9.994219825354389,3326930355231810944,0.3562041211970138,0.109267294,17.29491
100.19613739775266,9.891888653145088,3326717531013658752,0.3080494900703763,0.3136706,19.042828
100.17892679854111,9.965608407035512,3326929908556718208,0.7397435870859224,0.10261367,16.998808
100.17692258068632,9.921456382285458,3326928946483975424,1.5241105952497709,0.12648143,17.59042
100.20726275349372,9.882922646676535,3326717466589159424,1.341401884153634,0.089039095,17.17089
100.18154150474868,9.972101715060584,3326929942916498560,1.4051212803795512,0.62165576,17.564716
100.23415735647532,10.008185746159748,3326930492677173760,3.070716845758608,0.96948653,20.307245
100.27420875228688,9.879933057158052,3326740040937260160,1.412822834085366,0.02997896,15.204887
100.17393843966278,9.951507419595089,3326929053857859968,20.904793,,
100.17356628418383,9.931347067635594,3326928950778151296,2.199792394581642,1.0612177,20.524496
100.22763601804888,9.873660479841996,3326740723837102208,20.790071,,
100.1743331219252,9.925823734840767,3326928946484374656,0.2997127567364471,0.2511675,18.771875
100.30353711966286,9.906421987445873,3326740487611773056,1.6254153251425845,0.73864645,20.393837
100.24093718976238,10.009991078586664,3326931214225080576,0.5286251774767203,0.39565727,19.299593
100.18416493750864,9.90233703353168,3326905203903327488,0.4609988236556449,0.6528244,20.144926
100.26019598682868,9.873580473731746,3326739937858048384,1.450373727054231,0.06817147,16.72508
100.22545792704716,9.873459432292533,3326740728129988096,1.3989077194384885,0.2238168,18.240993
100.2091018497088,9.879708888729075,3326717462294180736,0.2268833931916571,0.4305805,19.356909
100.20566889754092,9.881641004642066,3326717462294180992,1.5375541782489268,0.13575302,18.021318
100.17842228755974,9.969569630018848,3326929942923803392,0.253534482232109,0.69749445,19.935572
100.25013623987536,9.87162169294824,3326740693772293248,1.4357398443590537,0.032343756,9.912781
100.21918232227767,10.006510041869454,3326930458310836224,0.3822895406828505,0.47936103,19.667498
100.22881136076812,10.009357836268215,3326930492679524608,1.159598612474389,0.8280366,20.014893
100.21192941121072,9.877712860191687,3326717462294228224,1.5066583792475348,0.19105221,18.37137
100.28875557746068,9.994056280559404,3326930909284528128,0.5631406606656885,0.0754501,14.404326
100.21750927599408,9.875294149694044,3326717260430728832,1.2917078530906148,0.060284253,16.326622
100.17210106725094,9.952096829095652,3326929049563235840,0.4632735175239452,0.1295459,17.90133
100.27161147177291,10.005236247937498,3326931179865338368,2.01162497924945,0.28505436,16.316513
100.17158192371784,9.932550124085214,3326928946488943744,1.501576594109766,1.8677024,20.633484
100.17138006585128,9.947998038306231,3326929049563522944,1.5506800910489786,0.29367802,19.149267
100.25643768180922,10.010110315751154,3326931218521066496,1.3655115156827,0.035848755,15.065562
100.25611131265728,10.010195847940471,3326931218522233984,1.262318899602281,0.14078176,17.189316
100.2306384896214,9.871067510776344,3326740728132033024,1.2409939222999276,0.10689933,17.438005
100.173185402416,9.921466345812084,3326928946483977088,1.8377892785951957,0.02516231,14.762191
100.1947972362122,9.994103717148755,3326930428248198144,0.6907163151609481,0.084258854,16.849802
100.19668820033154,9.885868016697534,3326717535308637184,1.4285481673505542,0.11191622,17.240467
100.2317455632696,9.870123022914695,3326740659410510976,1.2922354153626876,0.18589713,18.438898
100.1755819394814,9.913350443289277,3326905272624539520,0.7624346747798982,0.4375397,19.562422
100.18604334165111,9.895892651456672,3326905208198948096,0.9591746426908272,1.1402692,20.617067
100.29772557001324,9.894042513145148,3326740453254116864,0.8933146973766272,0.18283834,17.987541
100.18695397307376,9.987266553496298,3326930389591563648,0.6058910536589315,0.44137686,19.672176
100.28688643360738,9.883633779157774,3326740075296996736,1.5196028235103072,0.08651463,17.084929
100.19682690447848,9.99696836018268,3326930423957990912,1.5634491616927628,1.3081498,20.536352
100.27010005569292,9.8737010936936,3326740036642287104,1.2281422415646377,0.22373925,18.610136
100.26488737111964,10.00978986314098,3326931179865338752,1.3623579021285743,0.05010499,16.016035
100.28833035092144,9.883730933731222,3326740075296996608,1.470296608638027,0.07641555,16.506699
100.25336234192108,9.868749479356833,3326739937858049024,1.3346273373430175,0.06106865,16.516165
100.16947146054146,9.95133144498586,3326929809772913792,0.2507584443322752,0.07629864,17.16538
100.3161627949209,9.93177150166374,3326741376671105664,1.4646561308289965,0.5261082,19.80123
100.2726719592733,10.007933531010286,3326931179865342080,0.4936708815469189,0.26143873,18.774567
100.16887498807452,9.95081699225131,3326929805477479040,1.5344189291403472,0.13149942,18.028572
100.19354813776457,9.996194547376824,3326930428248198016,1.4028898392489146,0.039746907,15.714737
100.29521914219256,9.888382124256172,3326740448959150080,1.1785605440104756,0.082737215,17.114004
100.18431944798496,9.894263237536585,3326905203903326976,1.3035464010006586,0.09639252,16.91548
100.2432679817325,10.01503066341129,3326931970145923840,1.1968289415000677,0.9425846,20.167784
100.18172996618496,9.897049933544524,3326905203903327104,0.8021860315896698,0.15607949,17.793915
100.19490110549025,9.998317341868146,3326930428248197888,0.2421642416043865,0.111162394,17.345964
100.31483316977474,9.962898595528038,3326743129017439488,1.2902160555789843,0.46443418,19.062107
100.20868439442012,9.874294712718456,3326717466589160832,1.4758325735664457,0.12774563,16.709745
100.17812442731918,9.979902831425743,3326930015931415680,20.756775,,
100.22668539810144,10.013819331436627,3326930496968220672,0.7091169958577841,0.21665567,18.455505
100.2170037285966,9.870488586872698,3326717260430729984,1.3593738348532218,0.044416975,15.475857
100.19039079618535,9.99512487083285,3326930393888460288,1.5961774377189262,0.118398696,17.457376
100.17720122754132,9.902574429607323,3326905272624530304,0.3884631779828054,0.19750388,18.621794
100.17786906160453,9.901458821417055,3326905272629208320,1.4491386093570182,0.48631656,19.699293
100.19114312665948,9.99610020082818,3326930428248198272,0.3123979503438603,0.031448558,15.221875
100.3138751377992,9.914124004883584,3326740590693067520,0.9070150071067676,0.093681544,16.936901
100.26869977925668,9.870168558230278,3326739933563070720,1.0863062767088878,0.18493056,17.829689
100.17654500114384,9.978524809035155,3326930015931341184,20.617271,,
100.20870667436256,9.873350944147653,3326717466587119232,1.1343866330438626,0.38129526,19.260166
100.23682906209314,9.865712280513424,3326740655117624448,1.337951946829526,0.06830545,16.623817
100.2639493713848,10.01327393537248,3326931248584816000,1.0860933773538282,0.2528751,18.701008
100.26903301054269,10.01182301635495,3326931184162435200,1.4102646702136483,0.08183515,16.990402
100.19172301974616,9.997524645337112,3326930423957694080,2.238276956260413,0.32543147,19.061642
100.29325386232225,9.883824324218269,3326740006577519360,1.351220620965273,0.036098916,9.905841
100.21202836056844,9.871187757740804,3326717260431680896,0.2841323253822287,0.5741662,19.826443
100.20714806965772,9.873403698371227,3326717462294179840,0.5650095136137199,0.116847314,17.385033
100.26199724836142,10.014410333530977,3326931248591418624,20.726627,,
100.21895982480022,9.86831155957218,3326717256135796096,0.9621061309366954,0.2742104,15.37914
100.24636111249234,9.864690391992909,3326739903498311424,1.1965284175534034,0.14621328,18.018236
100.26664544875808,10.0134675790876,3326931184161100160,20.643465,,
100.16549295271948,9.931997244523831,3326929015203768960,1.0932701036310124,0.56194204,19.76651
100.31927687506044,9.953653250331891,3326742922864844544,1.1001201647968235,0.106371075,17.379549
100.26730245142984,9.86813992242335,3326739937855993984,1.0111023080739032,0.3322461,18.296082
100.17016824589892,9.968781589392622,3326929912851476352,20.776884,,
100.17185769897095,9.908580278081454,3326905276919722496,0.5990357935081917,0.09037464,16.698507
100.30960952138524,9.901240908218837,3326740483318575616,1.1588193948862755,0.16122046,18.324865
100.16991643736866,9.969267463694228,3326929912850812544,20.654797,,
100.16931520179756,9.913593124913849,3326905483076854144,0.6751641781994848,0.2364568,18.899342
100.17705230819293,9.983464488939886,3326930011636227072,1.1809879135009025,0.4009732,19.614157
100.31870373219864,9.960424890683642,3326742922859280768,3.0904616244953727,1.164263,19.451538
100.24928834143353,9.863562663049894,3326739899203380096,1.2325221911351796,0.05564925,15.930918
100.26739273179508,9.867190272282723,3326739937858048000,1.346138635255098,0.028876396,14.629252
100.17757921757968,9.896572277563644,3326905208200246016,1.435501643466924,0.034314204,15.532045
100.20665615048487,9.871464513808728,3326717462294178944,1.4848928999737887,0.19225569,18.462284
100.29971732519036,9.994762740333664,3326930909284527744,1.3598068742983314,0.09507797,16.95353
100.23343117487494,10.018293172683013,3326931970139322496,0.9084977753080088,0.11826698,17.316998
100.32088014434098,9.95312829034928,3326742922858073344,3.320359838100128,0.018035293,11.4148
100.16952550280932,9.970971698810995,3326929977276481024,0.5362370234952762,0.39772528,19.578913
100.19563103648264,9.877909255020914,3326717466589162624,1.0341106470980888,0.16342302,17.918745
100.25918870760438,9.8644032522715,3326739933562218496,1.4032387357502265,0.013631992,12.68319
100.17233370841726,9.903835657713078,3326905272623980288,1.3730753449058453,0.019369721,13.442338
100.1706695969772,9.97465858237579,3326929977276208000,0.8011127944973562,0.18545547,18.684309
100.29682233182804,9.882132056999383,3326740002281694592,1.3457689395082784,0.028755048,10.092553
100.25931505344282,9.862642679488095,3326739933567597056,1.6021633888045042,0.1939112,18.141186
100.21449148829126,9.865462581492606,3326717260431282560,1.744707164515366,0.53048307,19.4236
100.22346140593892,10.019104284013578,3326930561390049536,1.846257286611748,0.2771874,18.932259
100.30293903368924,9.995703518232798,3326931012363742464,0.4319307619974429,0.07721522,16.433895
100.17859356346008,9.991513700371636,3326930389593101568,0.524455861290355,0.25713816,18.906124
100.26835823493415,9.86388499273246,3326739869138571904,1.434336419767893,0.035828736,12.334354
100.21419647994986,10.016905323933257,3326930561396951680,20.764135,,
100.18657385034568,10.000476905546051,3326930423958827648,1.385882137778124,1.4217628,20.48636
100.3254198644605,9.943279160089933,3326742858435795968,0.2370777774788145,0.054568984,14.895349
100.2148105236074,9.86370019175049,3326717260430731648,1.3310366424917213,0.036478598,9.11603
100.29933793413998,10.000812496004778,3326931008068832768,20.505716,,
100.1864698860402,10.001554358285054,3326930423960062208,2.331064286288113,1.7883275,20.549904
100.22633579115184,10.021416843014611,3326930561390049792,0.3782971833912671,0.13712397,17.936552
100.22906334913006,10.021973569837373,3326932038867751296,1.8636885577802649,0.7281505,20.205935
100.31744976102596,9.977424998910797,3326743167671339904,2.2672862686564117,1.1574724,20.111835
