ra,dec,OBJECT_ID,parallax,parallax_error,phot_g_mean_mag,2MASS_2MASS,2MASS__RAJ2000,2MASS__DEJ2000,2MASS_Jmag,2MASS_Hmag,2MASS_Kmag,IRAC_RA,IRAC_DEC,IRAC_1_mag_0,IRAC_1_mag_err_0,IRAC_2_mag_0,IRAC_2_mag_err_0,IRAC_3_mag_0,IRAC_3_mag_err_0,IRAC_4_mag_1,IRAC_4_mag_err_1,WISE_RA,WISE_DEC,WISE_1_mag_0,WISE_1_mag_err_0,WISE_2_mag_0,WISE_2_mag_err_0,WISE_3_mag_0,WISE_3_mag_err_0,WISE_4_mag_1,WISE_4_mag_err_1,MIPS_RA,MIPS_DEC,MIPS_1_mag_0,MIPS_1_mag_err_0,MIPS_2_mag_0,MIPS_2_mag_err_0
100.20756023015842,9.91880783311843,3326928710259976064,0.512402763353058,0.65164983,20.090336,06404981+0955079,100.207557,9.918879,15.868,14.912,14.398,100.20756023015842,9.91880783311843,17.554647,0.069670653,17.543192,0.081483249,17.096214,0.24053256,16.407832,0.50686905,100.20756023015842,9.91880783311843,15.779439,-0.1096718,15.696978,-0.13475416,14.055619,-1.4249652,12.10024,1.4629684,100.20756023015842,9.91880783311843,8.9911095,0.53004678,1.8693073,0.14978243
100.21223832461916,9.909132488944886,3326741037367624704,0.3231216783179816,0.15499288,18.088165,06405094+0954328,100.212259,9.909133,14.297,13.219,12.801,100.21223832461916,9.909132488944886,16.070749,0.033429014,15.987555,0.03786264,15.974253,0.093114487,16.110055,0.38659131,100.21223832461916,9.909132488944886,15.847164,0.11654893,15.775007,0.14446194,12.545848,0.3548649,11.002876,0.53298179,100.21223832461916,9.909132488944886,7.5080914,0.13871915,2.1571726,0.19514708
100.18484631773433,9.922021878115366,3326928740324113152,0.4251013779607784,0.15860283,18.038147,06404436+0955193,100.184848,9.922031,13.779,12.551,12.091,100.18484631773433,9.922021878115366,15.552967,0.026152901,15.472603,0.029682328,15.397177,0.05916962,15.243224,0.17694668,100.18484631773433,9.922021878115366,13.650015,0.017687488,13.629401,0.0235649,12.399316,0.31008634,11.599568,0.92280075,100.18484631773433,9.922021878115366,7.6485694,0.15724189,4.7847336,2.1910372
100.17828427500784,9.940468031724876,3326929049563590144,0.2317130495955624,0.5501389,19.832134,06404278+0956258,100.178257,9.940516,16.448,15.539,14.996,100.17828427500784,9.940468031724876,18.659617,0.12852435,18.581418,0.14400213,18.978048,1.3030519,20.232637,16.99195,100.17828427500784,9.940468031724876,17.975445,0.8101785,17.69068,0.82143501,13.421966,-0.79503617,12.652032,-2.4313931,100.17828427500784,9.940468031724876,9.6371427,0.95715533,3.8395384,0.9176385
100.17891112087791,9.961591374664716,3326929908556996480,0.5042524497676985,0.40912697,19.597212,06404291+0957416,100.178828,9.961566,17.027,15.867,15.279,100.17891112087791,9.961591374664716,19.231926,0.18349064,19.208058,0.21154352,18.167592,0.62437193,17.667636,1.6054283,100.17891112087791,9.961591374664716,19.015433,-2.1067869,18.811874,-2.2986889,12.482852,0.33487146,10.82231,0.45144603,100.17891112087791,9.961591374664716,7.0132417,0.089614194,6.1948503,8.0286779
100.17158192371784,9.932550124085214,3326928946488943744,1.501576594109766,1.8677024,20.633484,06404117+0955572,100.171549,9.932573,16.844,15.558,14.962,100.17158192371784,9.932550124085214,18.466626,0.11475713,18.4913,0.13664846,18.013387,0.54337102,18.137001,2.4706746,100.17158192371784,9.932550124085214,18.123031,0.92772346,21.455006,26.178005,14.112018,-1.5009322,12.861727,-2.949223,100.17158192371784,9.932550124085214,15.524269,215.61405,1.8573366,0.14814407
100.21202836056844,9.871187757740804,3326717260431680896,0.2841323253822287,0.5741662,19.826443,06405089+0952163,100.212042,9.871216,16.174,15.307,14.940,100.21202836056844,9.871187757740804,18.330744,0.10615188,18.234181,0.11808045,17.671404,0.39993783,15.668141,0.25913549,100.21202836056844,9.871187757740804,14.858566,-0.048548239,14.748175,-0.05878167,11.614993,0.15066867,10.59649,0.36682503,100.21202836056844,9.871187757740804,7.200586,0.10563565,1.078336,0.072476347
100.16549295271948,9.931997244523831,3326929015203768960,1.0932701036310124,0.56194204,19.76651,06403971+0955554,100.165472,9.932065,16.91,15.895,14.798,100.16549295271948,9.931997244523831,17.738579,0.076734638,17.235532,0.069619186,16.948028,0.21139687,16.880261,0.78021719,100.16549295271948,9.931997244523831,16.804964,0.27756713,16.060701,0.18659277,15.803344,7.1260695,12.282366,1.7300083,100.16549295271948,9.931997244523831,8.0946952,0.23478273,2.9028161,0.38745211
100.31870373219864,9.960424890683642,3326742922859280768,3.0904616244953727,1.164263,19.451538,06411648+0957376,100.318682,9.96047,15.396,14.28,13.921,100.31870373219864,9.960424890683642,17.308148,0.061366782,17.242798,0.069875353,17.125453,0.24676492,17.650318,1.580112,100.31870373219864,9.960424890683642,22.368651,46.167652,18.33624,-1.4849276,15.933832,8.0360713,13.792654,6.950393,100.31870373219864,9.960424890683642,9.5352708,0.87185761,4.2412331,1.3283005
100.1683600292063,9.91424571990362,3326905478783068800,0.0118250015006343,0.40877306,19.409134,06404041+0954513,100.168375,9.914262,15.782,14.672,14.275,100.1683600292063,9.91424571990362,17.393325,0.064098564,17.325687,0.072875267,17.46722,0.33350501,20.998873,34.408567,100.1683600292063,9.91424571990362,16.839025,0.28632135,16.733517,0.3428615,14.999984,-3.4003069,12.840165,2.8912489,100.1683600292063,9.91424571990362,8.0854945,0.23284101,3.9278812,0.99539461
100.29594337933588,9.874876543148192,3326740006575454080,0.8776677060508782,0.2622897,18.541367,06411102+0952294,100.295928,9.87486,12.881,11.108,10.241,100.29594337933588,9.874876543148192,13.468675,0.0099159236,13.254197,0.010588917,13.141292,0.013761421,13.256846,0.032570372,100.29594337933588,9.874876543148192,12.43465,0.0072448523,12.322077,0.0093599371,13.819204,1.1461774,12.860669,-2.9463521,100.29594337933588,9.874876543148192,9.7922271,1.1033903,1.9411781,0.16000806
100.20979848396296,9.844157480808803,3326717049977363712,0.988839119301706,0.23310411,18.774776,06405034+0950391,100.209778,9.844196,15.372,14.836,14.410,100.20979848396296,9.844157480808803,17.661187,0.073663482,17.559404,0.082171085,16.516867,0.14602995,16.842116,0.7534705,100.20979848396296,9.844157480808803,15.020161,-0.055899655,15.148391,-0.083055892,14.515078,-2.1755478,11.447782,-0.80251114,100.20979848396296,9.844157480808803,10.00013,1.3352553,0.43397812,0.040197745
100.21151665076874,9.840344097179864,3326717049977363200,0.2303091957597339,0.08248169,16.7936,06405076+0950253,100.211512,9.840371,12.22,10.895,10.222,100.21151665076874,9.840344097179864,13.742973,0.011256634,13.443089,0.011554287,13.362981,0.015562032,13.574484,0.042028828,100.21151665076874,9.840344097179864,12.261867,0.0064611064,12.151334,0.0084055056,10.843289,0.074111056,9.3628562,0.11831383,100.21151665076874,9.840344097179864,6.0122748,0.038272887,0.23783532,0.03361349
100.35799555787683,9.956862190600868,3326742235664512000,0.8402709865110922,0.43582222,19.206884,06412592+0957248,100.358002,9.95689,15.779,14.889,14.732,100.35799555787683,9.956862190600868,18.98344,0.15659888,19.065636,0.19320068,18.979552,1.3048403,18.88297,4.9059493,100.35799555787683,9.956862190600868,15.394562,0.077776031,15.39826,0.10341099,14.969262,3.3054459,12.397578,1.9235881,100.35799555787683,9.956862190600868,9.8168409,1.128581,4.2769683,1.3727345
100.3580093893485,9.9618918621864,3326742991580277504,0.2945675037279814,0.8527244,20.126984,06412589+0957429,100.357912,9.961937,16.555,15.614,14.896,100.3580093893485,9.9618918621864,18.478243,0.11553228,18.356757,0.1265156,18.424297,0.78753604,17.941437,2.0643369,100.3580093893485,9.9618918621864,18.558523,1.3841018,18.662298,2.0034504,14.757374,2.7194417,13.028404,3.4384406,100.3580093893485,9.9618918621864,9.3971792,0.76829742,4.0937385,1.1596202
